%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407756406472976202,0.0,0.0,0.0,0.0,0.0,0.0
1407756406473984556,0.0,0.0,0.0,0.0,0.0,0.0
1407756406475001538,0.0,0.0,0.0,0.0,0.0,0.0
1407756406476017520,0.0,0.0,0.0,0.0,0.0,0.0
1407756406476980921,0.0,0.0,0.0,0.0,0.0,0.0
1407756406478013781,0.0,0.0,0.0,0.0,0.0,0.0
1407756406479055903,0.0,0.0,0.0,0.0,0.0,0.0
1407756406480006129,0.0,0.0,0.0,0.0,0.0,0.0
1407756406481041985,0.0,0.0,0.0,0.0,0.0,0.0
1407756406481997242,0.0,0.0,0.0,0.0,0.0,0.0
1407756406483007077,0.0,0.0,0.0,0.0,0.0,0.0
1407756406484029321,0.0,0.0,0.0,0.0,0.0,0.0
1407756406485069302,0.0,0.0,0.0,0.0,0.0,0.0
1407756406486031708,0.0,0.0,0.0,0.0,0.0,0.0
1407756406487041316,0.0,0.0,0.0,0.0,0.0,0.0
1407756406488022510,0.0,0.0,0.0,0.0,0.0,0.0
1407756406489120599,0.0,0.0,0.0,0.0,0.0,0.0
1407756406490107627,0.0,0.0,0.0,0.0,0.0,0.0
1407756406491093344,0.0,0.0,0.0,0.0,0.0,0.0
1407756406492081023,0.0,0.0,0.0,0.0,0.0,0.0
1407756406492983034,0.0,0.0,0.0,0.0,0.0,0.0
1407756406493996435,0.0,0.0,0.0,0.0,0.0,0.0
1407756406494984062,0.0,0.0,0.0,0.0,0.0,0.0
1407756406496019289,0.0,0.0,0.0,0.0,0.0,0.0
1407756406497070406,0.0,0.0,0.0,0.0,0.0,0.0
1407756406498046419,0.0,0.0,0.0,0.0,0.0,0.0
1407756406499018512,0.0,0.0,0.0,0.0,0.0,0.0
1407756406500023002,0.0,0.0,0.0,0.0,0.0,0.0
1407756406500972443,0.0,0.0,0.0,0.0,0.0,0.0
1407756406502234563,0.0,0.0,0.0,0.0,0.0,0.0
1407756406503020981,0.0,0.0,0.0,0.0,0.0,0.0
1407756406504004013,0.0,0.0,0.0,0.0,0.0,0.0
1407756406505064606,0.0,0.0,0.0,0.0,0.0,0.0
1407756406506438644,0.0,0.0,0.0,0.0,0.0,0.0
1407756406507006341,0.0,0.0,0.0,0.0,0.0,0.0
1407756406508042297,0.0,0.0,0.0,0.0,0.0,0.0
1407756406509060353,0.0,0.0,0.0,0.0,0.0,0.0
1407756406510040289,0.0,0.0,0.0,0.0,0.0,0.0
1407756406511029843,0.0,0.0,0.0,0.0,0.0,0.0
1407756406512027972,0.0,0.0,0.0,0.0,0.0,0.0
1407756406513054727,0.0,0.0,0.0,0.0,0.0,0.0
1407756406514038756,0.0,0.0,0.0,0.0,0.0,0.0
1407756406514987771,0.0,0.0,0.0,0.0,0.0,0.0
1407756406516012735,0.0,0.0,0.0,0.0,0.0,0.0
1407756406517018801,0.0,0.0,0.0,0.0,0.0,0.0
1407756406518049031,0.0,0.0,0.0,0.0,0.0,0.0
1407756406519006718,0.0,0.0,0.0,0.0,0.0,0.0
1407756406520031946,0.0,0.0,0.0,0.0,0.0,0.0
1407756406521008644,0.0,0.0,0.0,0.0,0.0,0.0
1407756406521986379,0.0,0.0,0.0,0.0,0.0,0.0
1407756406522993564,0.0,0.0,0.0,0.0,0.0,0.0
1407756406524015783,0.0,0.0,0.0,0.0,0.0,0.0
1407756406525030468,0.0,0.0,0.0,0.0,0.0,0.0
1407756406525981959,0.0,0.0,0.0,0.0,0.0,0.0
1407756406526997282,0.0,0.0,0.0,0.0,0.0,0.0
1407756406528000238,0.0,0.0,0.0,0.0,0.0,0.0
1407756406529067502,0.0,0.0,0.0,0.0,0.0,0.0
1407756406530134515,0.0,0.0,0.0,0.0,0.0,0.0
1407756406531048262,0.0,0.0,0.0,0.0,0.0,0.0
1407756406532015521,0.0,0.0,0.0,0.0,0.0,0.0
1407756406533034560,0.0,0.0,0.0,0.0,0.0,0.0
1407756406534068296,0.0,0.0,0.0,0.0,0.0,0.0
1407756406535041604,0.0,0.0,0.0,0.0,0.0,0.0
1407756406536111999,0.0,0.0,0.0,0.0,0.0,0.0
1407756406537079099,0.0,0.0,0.0,0.0,0.0,0.0
1407756406538178224,0.0,0.0,0.0,0.0,0.0,0.0
1407756406539069093,0.0,0.0,0.0,0.0,0.0,0.0
1407756406540041815,0.0,0.0,0.0,0.0,0.0,0.0
1407756406541073887,0.0,0.0,0.0,0.0,0.0,0.0
1407756406542097446,0.0,0.0,0.0,0.0,0.0,0.0
1407756406543035137,0.0,0.0,0.0,0.0,0.0,0.0
1407756406544084292,0.0,0.0,0.0,0.0,0.0,0.0
1407756406545098071,0.0,0.0,0.0,0.0,0.0,0.0
1407756406546091243,0.0,0.0,0.0,0.0,0.0,0.0
1407756406547058547,0.0,0.0,0.0,0.0,0.0,0.0
1407756406548076248,0.0,0.0,0.0,0.0,0.0,0.0
1407756406549044916,0.0,0.0,0.0,0.0,0.0,0.0
1407756406550048395,0.0,0.0,0.0,0.0,0.0,0.0
1407756406551105746,0.0,0.0,0.0,0.0,0.0,0.0
1407756406552070500,0.0,0.0,0.0,0.0,0.0,0.0
1407756406553073839,0.0,0.0,0.0,0.0,0.0,0.0
1407756406554078895,0.0,0.0,0.0,0.0,0.0,0.0
1407756406555057226,0.0,0.0,0.0,0.0,0.0,0.0
1407756406556038187,0.0,0.0,0.0,0.0,0.0,0.0
1407756406557055886,0.0,0.0,0.0,0.0,0.0,0.0
1407756406558141047,0.0,0.0,0.0,0.0,0.0,0.0
1407756406559068434,0.0,0.0,0.0,0.0,0.0,0.0
1407756406560067917,0.0,0.0,0.0,0.0,0.0,0.0
1407756406561067953,0.0,0.0,0.0,0.0,0.0,0.0
1407756406562075193,0.0,0.0,0.0,0.0,0.0,0.0
1407756406563088182,0.0,0.0,0.0,0.0,0.0,0.0
1407756406564102660,0.0,0.0,0.0,0.0,0.0,0.0
1407756406565099883,0.0,0.0,0.0,0.0,0.0,0.0
1407756406566034922,0.0,0.0,0.0,0.0,0.0,0.0
1407756406567070251,0.0,0.0,0.0,0.0,0.0,0.0
1407756406568080898,0.0,0.0,0.0,0.0,0.0,0.0
1407756406569094220,0.0,0.0,0.0,0.0,0.0,0.0
1407756406570044389,0.0,0.0,0.0,0.0,0.0,0.0
1407756406571060667,0.0,0.0,0.0,0.0,0.0,0.0
1407756406572056942,0.0,0.0,0.0,0.0,0.0,0.0
1407756406573037780,0.0,0.0,0.0,0.0,0.0,0.0
1407756406574088526,0.0,0.0,0.0,0.0,0.0,0.0
1407756406574977974,0.0,0.0,0.0,0.0,0.0,0.0
1407756406575981359,0.0,0.0,0.0,0.0,0.0,0.0
1407756406577010376,0.0,0.0,0.0,0.0,0.0,0.0
1407756406577994156,0.0,0.0,0.0,0.0,0.0,0.0
1407756406579111372,0.0,0.0,0.0,0.0,0.0,0.0
1407756406580135630,0.0,0.0,0.0,0.0,0.0,0.0
1407756406581120339,0.0,0.0,0.0,0.0,0.0,0.0
1407756406582036891,0.0,0.0,0.0,0.0,0.0,0.0
1407756406583059243,0.0,0.0,0.0,0.0,0.0,0.0
1407756406584105309,0.0,0.0,0.0,0.0,0.0,0.0
1407756406585053523,0.0,0.0,0.0,0.0,0.0,0.0
1407756406586176011,0.0,0.0,0.0,0.0,0.0,0.0
1407756406587078768,0.0,0.0,0.0,0.0,0.0,0.0
1407756406588120248,0.0,0.0,0.0,0.0,0.0,0.0
1407756406589082959,0.0,0.0,0.0,0.0,0.0,0.0
1407756406590186836,0.0,0.0,0.0,0.0,0.0,0.0
1407756406591076528,0.0,0.0,0.0,0.0,0.0,0.0
1407756406592094414,0.0,0.0,0.0,0.0,0.0,0.0
1407756406593046554,0.0,0.0,0.0,0.0,0.0,0.0
1407756406594050161,0.0,0.0,0.0,0.0,0.0,0.0
1407756406595036265,0.0,0.0,0.0,0.0,0.0,0.0
1407756406596052424,0.0,0.0,0.0,0.0,0.0,0.0
1407756406597100534,0.0,0.0,0.0,0.0,0.0,0.0
1407756406598081031,0.0,0.0,0.0,0.0,0.0,0.0
1407756406599044857,0.0,0.0,0.0,0.0,0.0,0.0
1407756406600091826,0.0,0.0,0.0,0.0,0.0,0.0
1407756406601025173,0.0,0.0,0.0,0.0,0.0,0.0
1407756406602041917,0.0,0.0,0.0,0.0,0.0,0.0
1407756406603058627,0.0,0.0,0.0,0.0,0.0,0.0
1407756406604055671,0.0,0.0,0.0,0.0,0.0,0.0
1407756406605091308,0.0,0.0,0.0,0.0,0.0,0.0
1407756406606107228,0.0,0.0,0.0,0.0,0.0,0.0
1407756406607064181,0.0,0.0,0.0,0.0,0.0,0.0
1407756406608173413,0.0,0.0,0.0,0.0,0.0,0.0
1407756406609099908,0.0,0.0,0.0,0.0,0.0,0.0
1407756406610187590,0.0,0.0,0.0,0.0,0.0,0.0
1407756406611178861,0.0,0.0,0.0,0.0,0.0,0.0
1407756406612074236,0.0,0.0,0.0,0.0,0.0,0.0
1407756406613063570,0.0,0.0,0.0,0.0,0.0,0.0
1407756406614109844,0.0,0.0,0.0,0.0,0.0,0.0
1407756406615098173,0.0,0.0,0.0,0.0,0.0,0.0
1407756406616079294,0.0,0.0,0.0,0.0,0.0,0.0
1407756406617048997,0.0,0.0,0.0,0.0,0.0,0.0
1407756406618226455,0.0,0.0,0.0,0.0,0.0,0.0
1407756406619160906,0.0,0.0,0.0,0.0,0.0,0.0
1407756406620070990,0.0,0.0,0.0,0.0,0.0,0.0
1407756406621083946,0.0,0.0,0.0,0.0,0.0,0.0
1407756406622008151,0.0,0.0,0.0,0.0,0.0,0.0
1407756406622978480,0.0,0.0,0.0,0.0,0.0,0.0
1407756406624161756,0.0,0.0,0.0,0.0,0.0,0.0
1407756406625127011,0.0,0.0,0.0,0.0,0.0,0.0
1407756406626103943,0.0,0.0,0.0,0.0,0.0,0.0
1407756406627098592,0.0,0.0,0.0,0.0,0.0,0.0
1407756406628064671,0.0,0.0,0.0,0.0,0.0,0.0
1407756406629058601,0.0,0.0,0.0,0.0,0.0,0.0
1407756406630137205,0.0,0.0,0.0,0.0,0.0,0.0
1407756406631029659,0.0,0.0,0.0,0.0,0.0,0.0
1407756406632066453,0.0,0.0,0.0,0.0,0.0,0.0
1407756406633029322,0.0,0.0,0.0,0.0,0.0,0.0
1407756406634090232,0.0,0.0,0.0,0.0,0.0,0.0
1407756406635036289,0.0,0.0,0.0,0.0,0.0,0.0
1407756406636051339,0.0,0.0,0.0,0.0,0.0,0.0
1407756406637063903,0.0,0.0,0.0,0.0,0.0,0.0
1407756406638102879,0.0,0.0,0.0,0.0,0.0,0.0
1407756406639013931,0.0,0.0,0.0,0.0,0.0,0.0
1407756406640065867,0.0,0.0,0.0,0.0,0.0,0.0
1407756406641055868,0.0,0.0,0.0,0.0,0.0,0.0
1407756406642049512,0.0,0.0,0.0,0.0,0.0,0.0
1407756406643052538,0.0,0.0,0.0,0.0,0.0,0.0
1407756406644045135,0.0,0.0,0.0,0.0,0.0,0.0
1407756406645036581,0.0,0.0,0.0,0.0,0.0,0.0
1407756406646041338,0.0,0.0,0.0,0.0,0.0,0.0
1407756406647072162,0.0,0.0,0.0,0.0,0.0,0.0
1407756406648129741,0.0,0.0,0.0,0.0,0.0,0.0
1407756406649120709,0.0,0.0,0.0,0.0,0.0,0.0
1407756406650093837,0.0,0.0,0.0,0.0,0.0,0.0
1407756406651090248,0.0,0.0,0.0,0.0,0.0,0.0
1407756406652066195,0.0,0.0,0.0,0.0,0.0,0.0
1407756406653037611,0.0,0.0,0.0,0.0,0.0,0.0
1407756406654101432,0.0,0.0,0.0,0.0,0.0,0.0
1407756406655053264,0.0,0.0,0.0,0.0,0.0,0.0
1407756406656066094,0.0,0.0,0.0,0.0,0.0,0.0
1407756406657059646,0.0,0.0,0.0,0.0,0.0,0.0
1407756406658050313,0.0,0.0,0.0,0.0,0.0,0.0
1407756406659069087,0.0,0.0,0.0,0.0,0.0,0.0
1407756406660063188,0.0,0.0,0.0,0.0,0.0,0.0
1407756406661087261,0.0,0.0,0.0,0.0,0.0,0.0
1407756406662096989,0.0,0.0,0.0,0.0,0.0,0.0
1407756406663091205,0.0,0.0,0.0,0.0,0.0,0.0
1407756406664116967,0.0,0.0,0.0,0.0,0.0,0.0
1407756406665105194,0.0,0.0,0.0,0.0,0.0,0.0
1407756406666066195,0.0,0.0,0.0,0.0,0.0,0.0
1407756406667093334,0.0,0.0,0.0,0.0,0.0,0.0
1407756406668079138,0.0,0.0,0.0,0.0,0.0,0.0
1407756406669057990,0.0,0.0,0.0,0.0,0.0,0.0
1407756406670172400,0.0,0.0,0.0,0.0,0.0,0.0
1407756406671060210,0.0,0.0,0.0,0.0,0.0,0.0
1407756406672061972,0.0,0.0,0.0,0.0,0.0,0.0
1407756406673090821,0.0,0.0,0.0,0.0,0.0,0.0
1407756406674125215,0.0,0.0,0.0,0.0,0.0,0.0
1407756406675092152,0.0,0.0,0.0,0.0,0.0,0.0
1407756406676118838,0.0,0.0,0.0,0.0,0.0,0.0
1407756406677111453,0.0,0.0,0.0,0.0,0.0,0.0
1407756406678070649,0.0,0.0,0.0,0.0,0.0,0.0
1407756406679109441,0.0,0.0,0.0,0.0,0.0,0.0
1407756406680131876,0.0,0.0,0.0,0.0,0.0,0.0
1407756406681086557,0.0,0.0,0.0,0.0,0.0,0.0
1407756406682045841,0.0,0.0,0.0,0.0,0.0,0.0
1407756406683075379,0.0,0.0,0.0,0.0,0.0,0.0
1407756406684082571,0.0,0.0,0.0,0.0,0.0,0.0
1407756406685074975,0.0,0.0,0.0,0.0,0.0,0.0
1407756406686073072,0.0,0.0,0.0,0.0,0.0,0.0
1407756406687073517,0.0,0.0,0.0,0.0,0.0,0.0
1407756406688041508,0.0,0.0,0.0,0.0,0.0,0.0
1407756406689055336,0.0,0.0,0.0,0.0,0.0,0.0
1407756406690117966,0.0,0.0,0.0,0.0,0.0,0.0
1407756406691039011,0.0,0.0,0.0,0.0,0.0,0.0
1407756406692034259,0.0,0.0,0.0,0.0,0.0,0.0
1407756406693008071,0.0,0.0,0.0,0.0,0.0,0.0
1407756406694041849,0.0,0.0,0.0,0.0,0.0,0.0
1407756406695036045,0.0,0.0,0.0,0.0,0.0,0.0
1407756406696040453,0.0,0.0,0.0,0.0,0.0,0.0
1407756406697010484,0.0,0.0,0.0,0.0,0.0,0.0
1407756406698131988,0.0,0.0,0.0,0.0,0.0,0.0
1407756406699063474,0.0,0.0,0.0,0.0,0.0,0.0
1407756406700030824,0.0,0.0,0.0,0.0,0.0,0.0
1407756406701034208,0.0,0.0,0.0,0.0,0.0,0.0
1407756406702033753,0.0,0.0,0.0,0.0,0.0,0.0
1407756406703041720,0.0,0.0,0.0,0.0,0.0,0.0
1407756406704050995,0.0,0.0,0.0,0.0,0.0,0.0
1407756406705036536,0.0,0.0,0.0,0.0,0.0,0.0
1407756406706026527,0.0,0.0,0.0,0.0,0.0,0.0
1407756406707012194,0.0,0.0,0.0,0.0,0.0,0.0
1407756406707986720,0.0,0.0,0.0,0.0,0.0,0.0
1407756406708979811,0.0,0.0,0.0,0.0,0.0,0.0
1407756406709968723,0.0,0.0,0.0,0.0,0.0,0.0
1407756406711054352,0.0,0.0,0.0,0.0,0.0,0.0
1407756406712041702,0.0,0.0,0.0,0.0,0.0,0.0
1407756406712984202,0.0,0.0,0.0,0.0,0.0,0.0
1407756406714050724,0.0,0.0,0.0,0.0,0.0,0.0
1407756406715074206,0.0,0.0,0.0,0.0,0.0,0.0
1407756406716060375,0.0,0.0,0.0,0.0,0.0,0.0
1407756406717084822,0.0,0.0,0.0,0.0,0.0,0.0
1407756406718032409,0.0,0.0,0.0,0.0,0.0,0.0
1407756406719055819,0.0,0.0,0.0,0.0,0.0,0.0
1407756406720067877,0.0,0.0,0.0,0.0,0.0,0.0
1407756406721036072,0.0,0.0,0.0,0.0,0.0,0.0
1407756406722081258,0.0,0.0,0.0,0.0,0.0,0.0
1407756406723059249,0.0,0.0,0.0,0.0,0.0,0.0
1407756406724037954,0.0,0.0,0.0,0.0,0.0,0.0
1407756406725056423,0.0,0.0,0.0,0.0,0.0,0.0
1407756406726115002,0.0,0.0,0.0,0.0,0.0,0.0
1407756406727101954,0.0,0.0,0.0,0.0,0.0,0.0
1407756406728071042,0.0,0.0,0.0,0.0,0.0,0.0
1407756406729111826,0.0,0.0,0.0,0.0,0.0,0.0
1407756406730110130,0.0,0.0,0.0,0.0,0.0,0.0
1407756406730986698,0.0,0.0,0.0,0.0,0.0,0.0
1407756406731988244,0.0,0.0,0.0,0.0,0.0,0.0
1407756406732980318,0.0,0.0,0.0,0.0,0.0,0.0
1407756406733974435,0.0,0.0,0.0,0.0,0.0,0.0
1407756406735001401,0.0,0.0,0.0,0.0,0.0,0.0
1407756406736022549,0.0,0.0,0.0,0.0,0.0,0.0
1407756406737023900,0.0,0.0,0.0,0.0,0.0,0.0
1407756406737995398,0.0,0.0,0.0,0.0,0.0,0.0
1407756406739025468,0.0,0.0,0.0,0.0,0.0,0.0
1407756406740007972,0.0,0.0,0.0,0.0,0.0,0.0
1407756406741016788,0.0,0.0,0.0,0.0,0.0,0.0
1407756406742019749,0.0,0.0,0.0,0.0,0.0,0.0
1407756406742990367,0.0,0.0,0.0,0.0,0.0,0.0
1407756406743983293,0.0,0.0,0.0,0.0,0.0,0.0
1407756406744991656,0.0,0.0,0.0,0.0,0.0,0.0
1407756406746001565,0.0,0.0,0.0,0.0,0.0,0.0
1407756406747004917,0.0,0.0,0.0,0.0,0.0,0.0
1407756406747970715,0.0,0.0,0.0,0.0,0.0,0.0
1407756406749009105,0.0,0.0,0.0,0.0,0.0,0.0
1407756406750016363,0.0,0.0,0.0,0.0,0.0,0.0
1407756406750990670,0.0,0.0,0.0,0.0,0.0,0.0
1407756406751994090,0.0,0.0,0.0,0.0,0.0,0.0
1407756406752975996,0.0,0.0,0.0,0.0,0.0,0.0
1407756406753992502,0.0,0.0,0.0,0.0,0.0,0.0
1407756406755006797,0.0,0.0,0.0,0.0,0.0,0.0
1407756406756008420,0.0,0.0,0.0,0.0,0.0,0.0
1407756406756994686,0.0,0.0,0.0,0.0,0.0,0.0
1407756406757997720,0.0,0.0,0.0,0.0,0.0,0.0
1407756406759010417,0.0,0.0,0.0,0.0,0.0,0.0
1407756406760013578,0.0,0.0,0.0,0.0,0.0,0.0
1407756406761006170,0.0,0.0,0.0,0.0,0.0,0.0
1407756406762018018,0.0,0.0,0.0,0.0,0.0,0.0
1407756406762984778,0.0,0.0,0.0,0.0,0.0,0.0
1407756406764006312,0.0,0.0,0.0,0.0,0.0,0.0
1407756406765006441,0.0,0.0,0.0,0.0,0.0,0.0
1407756406765992096,0.0,0.0,0.0,0.0,0.0,0.0
1407756406767020133,0.0,0.0,0.0,0.0,0.0,0.0
1407756406767998796,0.0,0.0,0.0,0.0,0.0,0.0
1407756406769026197,0.0,0.0,0.0,0.0,0.0,0.0
1407756406770020580,0.0,0.0,0.0,0.0,0.0,0.0
1407756406771017626,0.0,0.0,0.0,0.0,0.0,0.0
1407756406771983906,0.0,0.0,0.0,0.0,0.0,0.0
1407756406772998970,0.0,0.0,0.0,0.0,0.0,0.0
1407756406773994775,0.0,0.0,0.0,0.0,0.0,0.0
1407756406775024244,0.0,0.0,0.0,0.0,0.0,0.0
1407756406775979580,0.0,0.0,0.0,0.0,0.0,0.0
1407756406776993687,0.0,0.0,0.0,0.0,0.0,0.0
1407756406777946787,0.0,0.0,0.0,0.0,0.0,0.0
1407756406779023659,0.0,0.0,0.0,0.0,0.0,0.0
1407756406779991559,0.0,0.0,0.0,0.0,0.0,0.0
