%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407759976825558775,169.378112793,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759976920655520,170.077941895,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977027564791,170.67779541,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977127558215,171.377624512,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977224698131,172.077453613,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977325596464,172.777282715,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977420685320,173.177185059,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977521549919,173.777038574,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977631546189,174.476867676,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977727640824,175.076721191,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977834575936,175.776550293,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759977922650395,176.276428223,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978021621267,176.776306152,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978134744837,177.276184082,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978222708065,177.876037598,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978329587575,178.475891113,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978428671722,179.275695801,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978520730442,180.27545166,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978629564129,181.575134277,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978723555024,182.674865723,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
