%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407757440983971279,0.0,0.0,0.0,0.0,0.0,0.0
1407757440984931213,0.0,0.0,0.0,0.0,0.0,0.0
1407757440985967249,0.0,0.0,0.0,0.0,0.0,0.0
1407757440986942764,0.0,0.0,0.0,0.0,0.0,0.0
1407757440987924420,0.0,0.0,0.0,0.0,0.0,0.0
1407757440988937607,0.0,0.0,0.0,0.0,0.0,0.0
1407757440989970242,0.0,0.0,0.0,0.0,0.0,0.0
1407757440990971553,0.0,0.0,0.0,0.0,0.0,0.0
1407757440992044978,0.0,0.0,0.0,0.0,0.0,0.0
1407757440993045812,0.0,0.0,0.0,0.0,0.0,0.0
1407757440994039382,0.0,0.0,0.0,0.0,0.0,0.0
1407757440995049890,0.0,0.0,0.0,0.0,0.0,0.0
1407757440996015127,0.0,0.0,0.0,0.0,0.0,0.0
1407757440997034095,0.0,0.0,0.0,0.0,0.0,0.0
1407757440998008681,0.0,0.0,0.0,0.0,0.0,0.0
1407757440999071587,0.0,0.0,0.0,0.0,0.0,0.0
1407757441000020352,0.0,0.0,0.0,0.0,0.0,0.0
1407757441001036154,0.0,0.0,0.0,0.0,0.0,0.0
1407757441001994718,0.0,0.0,0.0,0.0,0.0,0.0
1407757441003021255,0.0,0.0,0.0,0.0,0.0,0.0
1407757441003999385,0.0,0.0,0.0,0.0,0.0,0.0
1407757441005040361,0.0,0.0,0.0,0.0,0.0,0.0
1407757441006027255,0.0,0.0,0.0,0.0,0.0,0.0
1407757441007029046,0.0,0.0,0.0,0.0,0.0,0.0
1407757441008038648,0.0,0.0,0.0,0.0,0.0,0.0
1407757441009079833,0.0,0.0,0.0,0.0,0.0,0.0
1407757441010027536,0.0,0.0,0.0,0.0,0.0,0.0
1407757441011051126,0.0,0.0,0.0,0.0,0.0,0.0
1407757441012031282,0.0,0.0,0.0,0.0,0.0,0.0
1407757441013022320,0.0,0.0,0.0,0.0,0.0,0.0
1407757441014035767,0.0,0.0,0.0,0.0,0.0,0.0
1407757441015049371,0.0,0.0,0.0,0.0,0.0,0.0
1407757441016023268,0.0,0.0,0.0,0.0,0.0,0.0
1407757441017014259,0.0,0.0,0.0,0.0,0.0,0.0
1407757441018022351,0.0,0.0,0.0,0.0,0.0,0.0
1407757441018992019,0.0,0.0,0.0,0.0,0.0,0.0
1407757441019993228,0.0,0.0,0.0,0.0,0.0,0.0
1407757441020988742,0.0,0.0,0.0,0.0,0.0,0.0
1407757441021989141,0.0,0.0,0.0,0.0,0.0,0.0
1407757441022958747,0.0,0.0,0.0,0.0,0.0,0.0
1407757441023951004,0.0,0.0,0.0,0.0,0.0,0.0
1407757441024931642,0.0,0.0,0.0,0.0,0.0,0.0
1407757441025935739,0.0,0.0,0.0,0.0,0.0,0.0
1407757441026937036,0.0,0.0,0.0,0.0,0.0,0.0
1407757441027948331,0.0,0.0,0.0,0.0,0.0,0.0
1407757441028954372,0.0,0.0,0.0,0.0,0.0,0.0
1407757441029938739,0.0,0.0,0.0,0.0,0.0,0.0
1407757441030931708,0.0,0.0,0.0,0.0,0.0,0.0
1407757441032006413,0.0,0.0,0.0,0.0,0.0,0.0
1407757441033063987,0.0,0.0,0.0,0.0,0.0,0.0
1407757441033981945,0.0,0.0,0.0,0.0,0.0,0.0
1407757441035025161,0.0,0.0,0.0,0.0,0.0,0.0
1407757441036030923,0.0,0.0,0.0,0.0,0.0,0.0
1407757441037000767,0.0,0.0,0.0,0.0,0.0,0.0
1407757441038130689,0.0,0.0,0.0,0.0,0.0,0.0
1407757441039033097,0.0,0.0,0.0,0.0,0.0,0.0
1407757441040091478,0.0,0.0,0.0,0.0,0.0,0.0
1407757441041046115,0.0,0.0,0.0,0.0,0.0,0.0
1407757441042011332,0.0,0.0,0.0,0.0,0.0,0.0
1407757441043066021,0.0,0.0,0.0,0.0,0.0,0.0
1407757441044038205,0.0,0.0,0.0,0.0,0.0,0.0
1407757441044997747,0.0,0.0,0.0,0.0,0.0,0.0
1407757441045996353,0.0,0.0,0.0,0.0,0.0,0.0
1407757441047015857,0.0,0.0,0.0,0.0,0.0,0.0
1407757441048051628,0.0,0.0,0.0,0.0,0.0,0.0
1407757441049004830,0.0,0.0,0.0,0.0,0.0,0.0
1407757441050076626,0.0,0.0,0.0,0.0,0.0,0.0
1407757441051029206,0.0,0.0,0.0,0.0,0.0,0.0
1407757441052037795,0.0,0.0,0.0,0.0,0.0,0.0
1407757441053025149,0.0,0.0,0.0,0.0,0.0,0.0
1407757441054086982,0.0,0.0,0.0,0.0,0.0,0.0
1407757441054997138,0.0,0.0,0.0,0.0,0.0,0.0
1407757441055978993,0.0,0.0,0.0,0.0,0.0,0.0
1407757441057007521,0.0,0.0,0.0,0.0,0.0,0.0
1407757441058027849,0.0,0.0,0.0,0.0,0.0,0.0
1407757441058972705,0.0,0.0,0.0,0.0,0.0,0.0
1407757441059954453,0.0,0.0,0.0,0.0,0.0,0.0
1407757441061019383,0.0,0.0,0.0,0.0,0.0,0.0
1407757441062082124,0.0,0.0,0.0,0.0,0.0,0.0
1407757441063074926,0.0,0.0,0.0,0.0,0.0,0.0
1407757441064009374,0.0,0.0,0.0,0.0,0.0,0.0
1407757441065000281,0.0,0.0,0.0,0.0,0.0,0.0
1407757441065961711,0.0,0.0,0.0,0.0,0.0,0.0
1407757441067011366,0.0,0.0,0.0,0.0,0.0,0.0
1407757441068065249,0.0,0.0,0.0,0.0,0.0,0.0
1407757441068997708,0.0,0.0,0.0,0.0,0.0,0.0
1407757441070021038,0.0,0.0,0.0,0.0,0.0,0.0
1407757441070969425,0.0,0.0,0.0,0.0,0.0,0.0
1407757441071999664,0.0,0.0,0.0,0.0,0.0,0.0
1407757441072976060,0.0,0.0,0.0,0.0,0.0,0.0
1407757441074018400,0.0,0.0,0.0,0.0,0.0,0.0
1407757441075019801,0.0,0.0,0.0,0.0,0.0,0.0
1407757441076035706,0.0,0.0,0.0,0.0,0.0,0.0
1407757441077048614,0.0,0.0,0.0,0.0,0.0,0.0
1407757441078019321,0.0,0.0,0.0,0.0,0.0,0.0
1407757441079000646,0.0,0.0,0.0,0.0,0.0,0.0
1407757441080001917,0.0,0.0,0.0,0.0,0.0,0.0
1407757441081040383,0.0,0.0,0.0,0.0,0.0,0.0
1407757441082011789,0.0,0.0,0.0,0.0,0.0,0.0
1407757441082936423,0.0,0.0,0.0,0.0,0.0,0.0
1407757441083947000,0.0,0.0,0.0,0.0,0.0,0.0
1407757441084950869,0.0,0.0,0.0,0.0,0.0,0.0
1407757441085960187,0.0,0.0,0.0,0.0,0.0,0.0
1407757441086971103,0.0,0.0,0.0,0.0,0.0,0.0
1407757441087966337,0.0,0.0,0.0,0.0,0.0,0.0
1407757441089050272,0.0,0.0,0.0,0.0,0.0,0.0
1407757441090076405,0.0,0.0,0.0,0.0,0.0,0.0
1407757441091140193,0.0,0.0,0.0,0.0,0.0,0.0
1407757441092028863,0.0,0.0,0.0,0.0,0.0,0.0
1407757441093050265,0.0,0.0,0.0,0.0,0.0,0.0
1407757441094017129,0.0,0.0,0.0,0.0,0.0,0.0
1407757441095029764,0.0,0.0,0.0,0.0,0.0,0.0
1407757441096017887,0.0,0.0,0.0,0.0,0.0,0.0
1407757441097057150,0.0,0.0,0.0,0.0,0.0,0.0
1407757441097983263,0.0,0.0,0.0,0.0,0.0,0.0
1407757441099134877,0.0,0.0,0.0,0.0,0.0,0.0
1407757441100109745,0.0,0.0,0.0,0.0,0.0,0.0
1407757441101161565,0.0,0.0,0.0,0.0,0.0,0.0
1407757441102087784,0.0,0.0,0.0,0.0,0.0,0.0
1407757441103099364,0.0,0.0,0.0,0.0,0.0,0.0
1407757441104031419,0.0,0.0,0.0,0.0,0.0,0.0
1407757441105069680,0.0,0.0,0.0,0.0,0.0,0.0
1407757441106051843,0.0,0.0,0.0,0.0,0.0,0.0
1407757441107026475,0.0,0.0,0.0,0.0,0.0,0.0
1407757441108024184,0.0,0.0,0.0,0.0,0.0,0.0
1407757441108943445,0.0,0.0,0.0,0.0,0.0,0.0
1407757441109945509,0.0,0.0,0.0,0.0,0.0,0.0
1407757441110945666,0.0,0.0,0.0,0.0,0.0,0.0
1407757441111961752,0.0,0.0,0.0,0.0,0.0,0.0
1407757441112970323,0.0,0.0,0.0,0.0,0.0,0.0
1407757441113946864,0.0,0.0,0.0,0.0,0.0,0.0
1407757441115053024,0.0,0.0,0.0,0.0,0.0,0.0
1407757441116121532,0.0,0.0,0.0,0.0,0.0,0.0
1407757441117856668,0.0,0.0,0.0,0.0,0.0,0.0
1407757441118037630,0.0,0.0,0.0,0.0,0.0,0.0
1407757441119029994,0.0,0.0,0.0,0.0,0.0,0.0
1407757441119942931,0.0,0.0,0.0,0.0,0.0,0.0
1407757441121101091,0.0,0.0,0.0,0.0,0.0,0.0
1407757441121981195,0.0,0.0,0.0,0.0,0.0,0.0
1407757441123132441,0.0,0.0,0.0,0.0,0.0,0.0
1407757441123993496,0.0,0.0,0.0,0.0,0.0,0.0
1407757441124974365,0.0,0.0,0.0,0.0,0.0,0.0
1407757441125987177,0.0,0.0,0.0,0.0,0.0,0.0
1407757441127004605,0.0,0.0,0.0,0.0,0.0,0.0
1407757441128108624,0.0,0.0,0.0,0.0,0.0,0.0
1407757441128990554,0.0,0.0,0.0,0.0,0.0,0.0
1407757441129997842,0.0,0.0,0.0,0.0,0.0,0.0
1407757441131036780,0.0,0.0,0.0,0.0,0.0,0.0
1407757441132000302,0.0,0.0,0.0,0.0,0.0,0.0
1407757441132997408,0.0,0.0,0.0,0.0,0.0,0.0
1407757441134021492,0.0,0.0,0.0,0.0,0.0,0.0
1407757441135039069,0.0,0.0,0.0,0.0,0.0,0.0
1407757441136025405,0.0,0.0,0.0,0.0,0.0,0.0
1407757441137038743,0.0,0.0,0.0,0.0,0.0,0.0
1407757441138006910,0.0,0.0,0.0,0.0,0.0,0.0
1407757441139011361,0.0,0.0,0.0,0.0,0.0,0.0
1407757441140122086,0.0,0.0,0.0,0.0,0.0,0.0
1407757441141545285,0.0,0.0,0.0,0.0,0.0,0.0
1407757441142020288,0.0,0.0,0.0,0.0,0.0,0.0
1407757441143020617,0.0,0.0,0.0,0.0,0.0,0.0
1407757441144059424,0.0,0.0,0.0,0.0,0.0,0.0
1407757441145020124,0.0,0.0,0.0,0.0,0.0,0.0
1407757441146020536,0.0,0.0,0.0,0.0,0.0,0.0
1407757441147025336,0.0,0.0,0.0,0.0,0.0,0.0
1407757441148113890,0.0,0.0,0.0,0.0,0.0,0.0
1407757441149091069,0.0,0.0,0.0,0.0,0.0,0.0
1407757441150050521,0.0,0.0,0.0,0.0,0.0,0.0
1407757441151007217,0.0,0.0,0.0,0.0,0.0,0.0
1407757441152028048,0.0,0.0,0.0,0.0,0.0,0.0
1407757441153036751,0.0,0.0,0.0,0.0,0.0,0.0
1407757441154020734,0.0,0.0,0.0,0.0,0.0,0.0
1407757441155011514,0.0,0.0,0.0,0.0,0.0,0.0
1407757441156013287,0.0,0.0,0.0,0.0,0.0,0.0
1407757441157021592,0.0,0.0,0.0,0.0,0.0,0.0
1407757441158050250,0.0,0.0,0.0,0.0,0.0,0.0
1407757441159024644,0.0,0.0,0.0,0.0,0.0,0.0
1407757441160024455,0.0,0.0,0.0,0.0,0.0,0.0
1407757441161025385,0.0,0.0,0.0,0.0,0.0,0.0
1407757441162040523,0.0,0.0,0.0,0.0,0.0,0.0
1407757441163021870,0.0,0.0,0.0,0.0,0.0,0.0
1407757441164044094,0.0,0.0,0.0,0.0,0.0,0.0
1407757441165019367,0.0,0.0,0.0,0.0,0.0,0.0
1407757441165980688,0.0,0.0,0.0,0.0,0.0,0.0
1407757441166957487,0.0,0.0,0.0,0.0,0.0,0.0
1407757441167957341,0.0,0.0,0.0,0.0,0.0,0.0
1407757441169001016,0.0,0.0,0.0,0.0,0.0,0.0
1407757441169936873,0.0,0.0,0.0,0.0,0.0,0.0
1407757441171009671,0.0,0.0,0.0,0.0,0.0,0.0
1407757441171964444,0.0,0.0,0.0,0.0,0.0,0.0
1407757441173014924,0.0,0.0,0.0,0.0,0.0,0.0
1407757441173945391,0.0,0.0,0.0,0.0,0.0,0.0
1407757441175010930,0.0,0.0,0.0,0.0,0.0,0.0
1407757441175951573,0.0,0.0,0.0,0.0,0.0,0.0
1407757441177006438,0.0,0.0,0.0,0.0,0.0,0.0
1407757441177981189,0.0,0.0,0.0,0.0,0.0,0.0
1407757441179014932,0.0,0.0,0.0,0.0,0.0,0.0
1407757441179970703,0.0,0.0,0.0,0.0,0.0,0.0
1407757441180989738,0.0,0.0,0.0,0.0,0.0,0.0
1407757441181943565,0.0,0.0,0.0,0.0,0.0,0.0
1407757441182996617,0.0,0.0,0.0,0.0,0.0,0.0
1407757441183976759,0.0,0.0,0.0,0.0,0.0,0.0
1407757441184993715,0.0,0.0,0.0,0.0,0.0,0.0
1407757441185957665,0.0,0.0,0.0,0.0,0.0,0.0
1407757441186936712,0.0,0.0,0.0,0.0,0.0,0.0
1407757441188014218,0.0,0.0,0.0,0.0,0.0,0.0
1407757441188942742,0.0,0.0,0.0,0.0,0.0,0.0
1407757441189937093,0.0,0.0,0.0,0.0,0.0,0.0
1407757441191069608,0.0,0.0,0.0,0.0,0.0,0.0
1407757441192163734,0.0,0.0,0.0,0.0,0.0,0.0
1407757441193040128,0.0,0.0,0.0,0.0,0.0,0.0
1407757441194148605,0.0,0.0,0.0,0.0,0.0,0.0
1407757441195045378,0.0,0.0,0.0,0.0,0.0,0.0
1407757441196044048,0.0,0.0,0.0,0.0,0.0,0.0
1407757441197029757,0.0,0.0,0.0,0.0,0.0,0.0
1407757441198103039,0.0,0.0,0.0,0.0,0.0,0.0
1407757441199026690,0.0,0.0,0.0,0.0,0.0,0.0
1407757441200022114,0.0,0.0,0.0,0.0,0.0,0.0
1407757441201002912,0.0,0.0,0.0,0.0,0.0,0.0
1407757441202036046,0.0,0.0,0.0,0.0,0.0,0.0
1407757441202957287,0.0,0.0,0.0,0.0,0.0,0.0
1407757441203949458,0.0,0.0,0.0,0.0,0.0,0.0
1407757441204952050,0.0,0.0,0.0,0.0,0.0,0.0
1407757441205943681,0.0,0.0,0.0,0.0,0.0,0.0
1407757441206951269,0.0,0.0,0.0,0.0,0.0,0.0
1407757441207953468,0.0,0.0,0.0,0.0,0.0,0.0
1407757441208940733,0.0,0.0,0.0,0.0,0.0,0.0
1407757441209937271,0.0,0.0,0.0,0.0,0.0,0.0
1407757441210966284,0.0,0.0,0.0,0.0,0.0,0.0
1407757441211973924,0.0,0.0,0.0,0.0,0.0,0.0
1407757441212974528,0.0,0.0,0.0,0.0,0.0,0.0
1407757441213955666,0.0,0.0,0.0,0.0,0.0,0.0
1407757441214948580,0.0,0.0,0.0,0.0,0.0,0.0
1407757441216029930,0.0,0.0,0.0,0.0,0.0,0.0
1407757441216998570,0.0,0.0,0.0,0.0,0.0,0.0
1407757441217928256,0.0,0.0,0.0,0.0,0.0,0.0
1407757441218963029,0.0,0.0,0.0,0.0,0.0,0.0
1407757441219955085,0.0,0.0,0.0,0.0,0.0,0.0
1407757441220970529,0.0,0.0,0.0,0.0,0.0,0.0
1407757441221905583,0.0,0.0,0.0,0.0,0.0,0.0
1407757441222990720,0.0,0.0,0.0,0.0,0.0,0.0
1407757441223950424,0.0,0.0,0.0,0.0,0.0,0.0
1407757441224983803,0.0,0.0,0.0,0.0,0.0,0.0
1407757441225963624,0.0,0.0,0.0,0.0,0.0,0.0
1407757441226998774,0.0,0.0,0.0,0.0,0.0,0.0
1407757441227959008,0.0,0.0,0.0,0.0,0.0,0.0
1407757441228936267,0.0,0.0,0.0,0.0,0.0,0.0
1407757441229971259,0.0,0.0,0.0,0.0,0.0,0.0
1407757441230958574,0.0,0.0,0.0,0.0,0.0,0.0
1407757441231964557,0.0,0.0,0.0,0.0,0.0,0.0
1407757441232954551,0.0,0.0,0.0,0.0,0.0,0.0
1407757441233933752,0.0,0.0,0.0,0.0,0.0,0.0
1407757441234949062,0.0,0.0,0.0,0.0,0.0,0.0
1407757441235972549,0.0,0.0,0.0,0.0,0.0,0.0
1407757441236948362,0.0,0.0,0.0,0.0,0.0,0.0
1407757441237941626,0.0,0.0,0.0,0.0,0.0,0.0
1407757441238924349,0.0,0.0,0.0,0.0,0.0,0.0
1407757441239959302,0.0,0.0,0.0,0.0,0.0,0.0
1407757441240995592,0.0,0.0,0.0,0.0,0.0,0.0
1407757441241972381,0.0,0.0,0.0,0.0,0.0,0.0
1407757441242904785,0.0,0.0,0.0,0.0,0.0,0.0
1407757441243961675,0.0,0.0,0.0,0.0,0.0,0.0
1407757441244998267,0.0,0.0,0.0,0.0,0.0,0.0
1407757441245938796,0.0,0.0,0.0,0.0,0.0,0.0
1407757441246995505,0.0,0.0,0.0,0.0,0.0,0.0
1407757441247954096,0.0,0.0,0.0,0.0,0.0,0.0
1407757441248991068,0.0,0.0,0.0,0.0,0.0,0.0
1407757441249976340,0.0,0.0,0.0,0.0,0.0,0.0
1407757441250944324,0.0,0.0,0.0,0.0,0.0,0.0
1407757441251944411,0.0,0.0,0.0,0.0,0.0,0.0
1407757441252936162,0.0,0.0,0.0,0.0,0.0,0.0
1407757441253963149,0.0,0.0,0.0,0.0,0.0,0.0
1407757441254952724,0.0,0.0,0.0,0.0,0.0,0.0
1407757441255951182,0.0,0.0,0.0,0.0,0.0,0.0
1407757441256951444,0.0,0.0,0.0,0.0,0.0,0.0
1407757441257952866,0.0,0.0,0.0,0.0,0.0,0.0
1407757441258973981,0.0,0.0,0.0,0.0,0.0,0.0
1407757441260365344,0.0,0.0,0.0,0.0,0.0,0.0
1407757441260947661,0.0,0.0,0.0,0.0,0.0,0.0
1407757441261967457,0.0,0.0,0.0,0.0,0.0,0.0
1407757441262959312,0.0,0.0,0.0,0.0,0.0,0.0
1407757441263958453,0.0,0.0,0.0,0.0,0.0,0.0
1407757441264943163,0.0,0.0,0.0,0.0,0.0,0.0
1407757441265950353,0.0,0.0,0.0,0.0,0.0,0.0
1407757441266961680,0.0,0.0,0.0,0.0,0.0,0.0
1407757441267962354,0.0,0.0,0.0,0.0,0.0,0.0
1407757441268943923,0.0,0.0,0.0,0.0,0.0,0.0
1407757441269940136,0.0,0.0,0.0,0.0,0.0,0.0
1407757441270941230,0.0,0.0,0.0,0.0,0.0,0.0
1407757441271935980,0.0,0.0,0.0,0.0,0.0,0.0
1407757441272955291,0.0,0.0,0.0,0.0,0.0,0.0
1407757441273960736,0.0,0.0,0.0,0.0,0.0,0.0
1407757441274955788,0.0,0.0,0.0,0.0,0.0,0.0
1407757441275943446,0.0,0.0,0.0,0.0,0.0,0.0
1407757441276957714,0.0,0.0,0.0,0.0,0.0,0.0
1407757441277940057,0.0,0.0,0.0,0.0,0.0,0.0
1407757441278935428,0.0,0.0,0.0,0.0,0.0,0.0
1407757441279954652,0.0,0.0,0.0,0.0,0.0,0.0
1407757441280952065,0.0,0.0,0.0,0.0,0.0,0.0
1407757441281954777,0.0,0.0,0.0,0.0,0.0,0.0
1407757441282954441,0.0,0.0,0.0,0.0,0.0,0.0
1407757441283943326,0.0,0.0,0.0,0.0,0.0,0.0
1407757441284943311,0.0,0.0,0.0,0.0,0.0,0.0
1407757441285937755,0.0,0.0,0.0,0.0,0.0,0.0
1407757441286941397,0.0,0.0,0.0,0.0,0.0,0.0
1407757441287953077,0.0,0.0,0.0,0.0,0.0,0.0
1407757441288964208,0.0,0.0,0.0,0.0,0.0,0.0
1407757441289954576,0.0,0.0,0.0,0.0,0.0,0.0
1407757441290949511,0.0,0.0,0.0,0.0,0.0,0.0
1407757441291942416,0.0,0.0,0.0,0.0,0.0,0.0
1407757441292983092,0.0,0.0,0.0,0.0,0.0,0.0
1407757441293950490,0.0,0.0,0.0,0.0,0.0,0.0
1407757441294944038,0.0,0.0,0.0,0.0,0.0,0.0
1407757441295969071,0.0,0.0,0.0,0.0,0.0,0.0
1407757441296938896,0.0,0.0,0.0,0.0,0.0,0.0
1407757441297933208,0.0,0.0,0.0,0.0,0.0,0.0
1407757441298934166,0.0,0.0,0.0,0.0,0.0,0.0
1407757441299954701,0.0,0.0,0.0,0.0,0.0,0.0
1407757441300949254,0.0,0.0,0.0,0.0,0.0,0.0
1407757441301941132,0.0,0.0,0.0,0.0,0.0,0.0
1407757441302948722,0.0,0.0,0.0,0.0,0.0,0.0
1407757441303969287,0.0,0.0,0.0,0.0,0.0,0.0
1407757441304974144,0.0,0.0,0.0,0.0,0.0,0.0
1407757441305956133,0.0,0.0,0.0,0.0,0.0,0.0
1407757441306993166,0.0,0.0,0.0,0.0,0.0,0.0
1407757441307962094,0.0,0.0,0.0,0.0,0.0,0.0
1407757441308962600,0.0,0.0,0.0,0.0,0.0,0.0
1407757441309973958,0.0,0.0,0.0,0.0,0.0,0.0
1407757441311046499,0.0,0.0,0.0,0.0,0.0,0.0
1407757441312055396,0.0,0.0,0.0,0.0,0.0,0.0
1407757441313040595,0.0,0.0,0.0,0.0,0.0,0.0
1407757441314134622,0.0,0.0,0.0,0.0,0.0,0.0
1407757441315023963,0.0,0.0,0.0,0.0,0.0,0.0
1407757441316027271,0.0,0.0,0.0,0.0,0.0,0.0
1407757441317012422,0.0,0.0,0.0,0.0,0.0,0.0
1407757441317980770,0.0,0.0,0.0,0.0,0.0,0.0
1407757441318995913,0.0,0.0,0.0,0.0,0.0,0.0
1407757441320024525,0.0,0.0,0.0,0.0,0.0,0.0
1407757441321028926,0.0,0.0,0.0,0.0,0.0,0.0
1407757441321982111,0.0,0.0,0.0,0.0,0.0,0.0
1407757441323009893,0.0,0.0,0.0,0.0,0.0,0.0
1407757441324001895,0.0,0.0,0.0,0.0,0.0,0.0
1407757441325056039,0.0,0.0,0.0,0.0,0.0,0.0
1407757441325986133,0.0,0.0,0.0,0.0,0.0,0.0
1407757441327010487,0.0,0.0,0.0,0.0,0.0,0.0
1407757441328041897,0.0,0.0,0.0,0.0,0.0,0.0
1407757441329041299,0.0,0.0,0.0,0.0,0.0,0.0
1407757441329983259,0.0,0.0,0.0,0.0,0.0,0.0
1407757441330940862,0.0,0.0,0.0,0.0,0.0,0.0
1407757441332003633,0.0,0.0,0.0,0.0,0.0,0.0
1407757441333050756,0.0,0.0,0.0,0.0,0.0,0.0
1407757441334011775,0.0,0.0,0.0,0.0,0.0,0.0
1407757441334954939,0.0,0.0,0.0,0.0,0.0,0.0
1407757441335951404,0.0,0.0,0.0,0.0,0.0,0.0
1407757441336975026,0.0,0.0,0.0,0.0,0.0,0.0
1407757441337949016,0.0,0.0,0.0,0.0,0.0,0.0
1407757441338969801,0.0,0.0,0.0,0.0,0.0,0.0
1407757441339951136,0.0,0.0,0.0,0.0,0.0,0.0
1407757441340957033,0.0,0.0,0.0,0.0,0.0,0.0
1407757441341952901,0.0,0.0,0.0,0.0,0.0,0.0
1407757441342957211,0.0,0.0,0.0,0.0,0.0,0.0
1407757441344046314,0.0,0.0,0.0,0.0,0.0,0.0
1407757441345085898,0.0,0.0,0.0,0.0,0.0,0.0
1407757441346041739,0.0,0.0,0.0,0.0,0.0,0.0
1407757441347046508,0.0,0.0,0.0,0.0,0.0,0.0
1407757441348073667,0.0,0.0,0.0,0.0,0.0,0.0
1407757441349051842,0.0,0.0,0.0,0.0,0.0,0.0
1407757441349938692,0.0,0.0,0.0,0.0,0.0,0.0
1407757441351025150,0.0,0.0,0.0,0.0,0.0,0.0
1407757441352038434,0.0,0.0,0.0,0.0,0.0,0.0
1407757441353049511,0.0,0.0,0.0,0.0,0.0,0.0
1407757441354034722,0.0,0.0,0.0,0.0,0.0,0.0
1407757441355073282,0.0,0.0,0.0,0.0,0.0,0.0
1407757441356041842,0.0,0.0,0.0,0.0,0.0,0.0
1407757441357043346,0.0,0.0,0.0,0.0,0.0,0.0
1407757441358051119,0.0,0.0,0.0,0.0,0.0,0.0
1407757441359076965,0.0,0.0,0.0,0.0,0.0,0.0
1407757441359975509,0.0,0.0,0.0,0.0,0.0,0.0
1407757441361026654,0.0,0.0,0.0,0.0,0.0,0.0
1407757441362028517,0.0,0.0,0.0,0.0,0.0,0.0
1407757441363033448,0.0,0.0,0.0,0.0,0.0,0.0
1407757441364019651,0.0,0.0,0.0,0.0,0.0,0.0
1407757441365010302,0.0,0.0,0.0,0.0,0.0,0.0
1407757441366036520,0.0,0.0,0.0,0.0,0.0,0.0
1407757441367020450,0.0,0.0,0.0,0.0,0.0,0.0
1407757441368043122,0.0,0.0,0.0,0.0,0.0,0.0
1407757441368987886,0.0,0.0,0.0,0.0,0.0,0.0
1407757441370031345,0.0,0.0,0.0,0.0,0.0,0.0
1407757441371024834,0.0,0.0,0.0,0.0,0.0,0.0
1407757441371986391,0.0,0.0,0.0,0.0,0.0,0.0
1407757441373044130,0.0,0.0,0.0,0.0,0.0,0.0
1407757441373998634,0.0,0.0,0.0,0.0,0.0,0.0
1407757441375009256,0.0,0.0,0.0,0.0,0.0,0.0
1407757441376018952,0.0,0.0,0.0,0.0,0.0,0.0
1407757441376990421,0.0,0.0,0.0,0.0,0.0,0.0
1407757441378012490,0.0,0.0,0.0,0.0,0.0,0.0
1407757441378998284,0.0,0.0,0.0,0.0,0.0,0.0
1407757441380035773,0.0,0.0,0.0,0.0,0.0,0.0
1407757441381026924,0.0,0.0,0.0,0.0,0.0,0.0
1407757441382020285,0.0,0.0,0.0,0.0,0.0,0.0
1407757441383028310,0.0,0.0,0.0,0.0,0.0,0.0
1407757441384026439,0.0,0.0,0.0,0.0,0.0,0.0
1407757441385008477,0.0,0.0,0.0,0.0,0.0,0.0
1407757441386001458,0.0,0.0,0.0,0.0,0.0,0.0
1407757441387011860,0.0,0.0,0.0,0.0,0.0,0.0
