%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407759972508563462,0.0,0.0,0.0,0.0,0.0,0.0
1407759972509549239,0.0,0.0,0.0,0.0,0.0,0.0
1407759972510556761,0.0,0.0,0.0,0.0,0.0,0.0
1407759972511553910,0.0,0.0,0.0,0.0,0.0,0.0
1407759972512516923,0.0,0.0,0.0,0.0,0.0,0.0
1407759972513527787,0.0,0.0,0.0,0.0,0.0,0.0
1407759972514538262,0.0,0.0,0.0,0.0,0.0,0.0
1407759972515495250,0.0,0.0,0.0,0.0,0.0,0.0
1407759972516571720,0.0,0.0,0.0,0.0,0.0,0.0
1407759972517540830,0.0,0.0,0.0,0.0,0.0,0.0
1407759972518545159,0.0,0.0,0.0,0.0,0.0,0.0
1407759972519527571,0.0,0.0,0.0,0.0,0.0,0.0
1407759972520550271,0.0,0.0,0.0,0.0,0.0,0.0
1407759972521549767,0.0,0.0,0.0,0.0,0.0,0.0
1407759972522557510,0.0,0.0,0.0,0.0,0.0,0.0
1407759972523507579,0.0,0.0,0.0,0.0,0.0,0.0
1407759972524551911,0.0,0.0,0.0,0.0,0.0,0.0
1407759972525524484,0.0,0.0,0.0,0.0,0.0,0.0
1407759972526524374,0.0,0.0,0.0,0.0,0.0,0.0
1407759972527526550,0.0,0.0,0.0,0.0,0.0,0.0
1407759972528536256,0.0,0.0,0.0,0.0,0.0,0.0
1407759972529543619,0.0,0.0,0.0,0.0,0.0,0.0
1407759972530555995,0.0,0.0,0.0,0.0,0.0,0.0
1407759972531527673,0.0,0.0,0.0,0.0,0.0,0.0
1407759972532564000,0.0,0.0,0.0,0.0,0.0,0.0
1407759972533505698,0.0,0.0,0.0,0.0,0.0,0.0
1407759972534561733,0.0,0.0,0.0,0.0,0.0,0.0
1407759972535548220,0.0,0.0,0.0,0.0,0.0,0.0
1407759972536531996,0.0,0.0,0.0,0.0,0.0,0.0
1407759972537563874,0.0,0.0,0.0,0.0,0.0,0.0
1407759972538556165,0.0,0.0,0.0,0.0,0.0,0.0
1407759972539545696,0.0,0.0,0.0,0.0,0.0,0.0
1407759972540546693,0.0,0.0,0.0,0.0,0.0,0.0
1407759972541539530,0.0,0.0,0.0,0.0,0.0,0.0
1407759972542521424,0.0,0.0,0.0,0.0,0.0,0.0
1407759972543497200,0.0,0.0,0.0,0.0,0.0,0.0
1407759972544569382,0.0,0.0,0.0,0.0,0.0,0.0
1407759972545561986,0.0,0.0,0.0,0.0,0.0,0.0
1407759972546516227,0.0,0.0,0.0,0.0,0.0,0.0
1407759972547544787,0.0,0.0,0.0,0.0,0.0,0.0
1407759972548558542,0.0,0.0,0.0,0.0,0.0,0.0
1407759972549544197,0.0,0.0,0.0,0.0,0.0,0.0
1407759972550546385,0.0,0.0,0.0,0.0,0.0,0.0
1407759972551540188,0.0,0.0,0.0,0.0,0.0,0.0
1407759972552555105,0.0,0.0,0.0,0.0,0.0,0.0
1407759972553542351,0.0,0.0,0.0,0.0,0.0,0.0
1407759972554537589,0.0,0.0,0.0,0.0,0.0,0.0
1407759972555539395,0.0,0.0,0.0,0.0,0.0,0.0
1407759972556538841,0.0,0.0,0.0,0.0,0.0,0.0
1407759972557561468,0.0,0.0,0.0,0.0,0.0,0.0
1407759972558561869,0.0,0.0,0.0,0.0,0.0,0.0
1407759972559556624,0.0,0.0,0.0,0.0,0.0,0.0
1407759972560566417,0.0,0.0,0.0,0.0,0.0,0.0
1407759972561521308,0.0,0.0,0.0,0.0,0.0,0.0
1407759972562495350,0.0,0.0,0.0,0.0,0.0,0.0
1407759972563519777,0.0,0.0,0.0,0.0,0.0,0.0
1407759972564523909,0.0,0.0,0.0,0.0,0.0,0.0
1407759972565538586,0.0,0.0,0.0,0.0,0.0,0.0
1407759972566528157,0.0,0.0,0.0,0.0,0.0,0.0
1407759972567490878,0.0,0.0,0.0,0.0,0.0,0.0
1407759972568542208,0.0,0.0,0.0,0.0,0.0,0.0
1407759972569532594,0.0,0.0,0.0,0.0,0.0,0.0
1407759972570521273,0.0,0.0,0.0,0.0,0.0,0.0
1407759972571532334,0.0,0.0,0.0,0.0,0.0,0.0
1407759972572540980,0.0,0.0,0.0,0.0,0.0,0.0
1407759972573564027,0.0,0.0,0.0,0.0,0.0,0.0
1407759972574558599,0.0,0.0,0.0,0.0,0.0,0.0
1407759972575541517,0.0,0.0,0.0,0.0,0.0,0.0
1407759972576564126,0.0,0.0,0.0,0.0,0.0,0.0
1407759972577553163,0.0,0.0,0.0,0.0,0.0,0.0
1407759972578538406,0.0,0.0,0.0,0.0,0.0,0.0
1407759972579559207,0.0,0.0,0.0,0.0,0.0,0.0
1407759972580549020,0.0,0.0,0.0,0.0,0.0,0.0
1407759972581542206,0.0,0.0,0.0,0.0,0.0,0.0
1407759972582565720,0.0,0.0,0.0,0.0,0.0,0.0
1407759972583538655,0.0,0.0,0.0,0.0,0.0,0.0
1407759972584628563,0.0,0.0,0.0,0.0,0.0,0.0
1407759972585641578,0.0,0.0,0.0,0.0,0.0,0.0
1407759972586631896,0.0,0.0,0.0,0.0,0.0,0.0
1407759972587684074,0.0,0.0,0.0,0.0,0.0,0.0
1407759972588642077,0.0,0.0,0.0,0.0,0.0,0.0
1407759972589655299,0.0,0.0,0.0,0.0,0.0,0.0
1407759972590646214,0.0,0.0,0.0,0.0,0.0,0.0
1407759972591633525,0.0,0.0,0.0,0.0,0.0,0.0
1407759972592629363,0.0,0.0,0.0,0.0,0.0,0.0
1407759972593675747,0.0,0.0,0.0,0.0,0.0,0.0
1407759972594639915,0.0,0.0,0.0,0.0,0.0,0.0
1407759972595638679,0.0,0.0,0.0,0.0,0.0,0.0
1407759972596633721,0.0,0.0,0.0,0.0,0.0,0.0
1407759972597613975,0.0,0.0,0.0,0.0,0.0,0.0
1407759972598659014,0.0,0.0,0.0,0.0,0.0,0.0
1407759972599667367,0.0,0.0,0.0,0.0,0.0,0.0
1407759972600683712,0.0,0.0,0.0,0.0,0.0,0.0
1407759972601607831,0.0,0.0,0.0,0.0,0.0,0.0
1407759972602614633,0.0,0.0,0.0,0.0,0.0,0.0
1407759972603620795,0.0,0.0,0.0,0.0,0.0,0.0
1407759972604630862,0.0,0.0,0.0,0.0,0.0,0.0
1407759972605576966,0.0,0.0,0.0,0.0,0.0,0.0
1407759972606626216,0.0,0.0,0.0,0.0,0.0,0.0
1407759972607622266,0.0,0.0,0.0,0.0,0.0,0.0
1407759972608582838,0.0,0.0,0.0,0.0,0.0,0.0
1407759972609663828,0.0,0.0,0.0,0.0,0.0,0.0
1407759972610595562,0.0,0.0,0.0,0.0,0.0,0.0
1407759972611666022,0.0,0.0,0.0,0.0,0.0,0.0
1407759972612610077,0.0,0.0,0.0,0.0,0.0,0.0
1407759972613584841,0.0,0.0,0.0,0.0,0.0,0.0
1407759972614573221,0.0,0.0,0.0,0.0,0.0,0.0
1407759972615624947,0.0,0.0,0.0,0.0,0.0,0.0
1407759972616579557,0.0,0.0,0.0,0.0,0.0,0.0
1407759972617638803,0.0,0.0,0.0,0.0,0.0,0.0
1407759972618595818,0.0,0.0,0.0,0.0,0.0,0.0
1407759972619640613,0.0,0.0,0.0,0.0,0.0,0.0
1407759972620603665,0.0,0.0,0.0,0.0,0.0,0.0
1407759972621580078,0.0,0.0,0.0,0.0,0.0,0.0
1407759972622610285,0.0,0.0,0.0,0.0,0.0,0.0
1407759972623580446,0.0,0.0,0.0,0.0,0.0,0.0
1407759972624608075,0.0,0.0,0.0,0.0,0.0,0.0
1407759972625524826,0.0,0.0,0.0,0.0,0.0,0.0
1407759972626663107,0.0,0.0,0.0,0.0,0.0,0.0
1407759972627654294,0.0,0.0,0.0,0.0,0.0,0.0
1407759972628610541,0.0,0.0,0.0,0.0,0.0,0.0
1407759972629697954,0.0,0.0,0.0,0.0,0.0,0.0
1407759972630630105,0.0,0.0,0.0,0.0,0.0,0.0
1407759972631560313,0.0,0.0,0.0,0.0,0.0,0.0
1407759972632609260,0.0,0.0,0.0,0.0,0.0,0.0
1407759972633814674,0.0,0.0,0.0,0.0,0.0,0.0
1407759972634629033,0.0,0.0,0.0,0.0,0.0,0.0
1407759972635645538,0.0,0.0,0.0,0.0,0.0,0.0
1407759972636620484,0.0,0.0,0.0,0.0,0.0,0.0
1407759972637594057,0.0,0.0,0.0,0.0,0.0,0.0
1407759972638595882,0.0,0.0,0.0,0.0,0.0,0.0
1407759972639634280,0.0,0.0,0.0,0.0,0.0,0.0
1407759972640601553,0.0,0.0,0.0,0.0,0.0,0.0
1407759972641608322,0.0,0.0,0.0,0.0,0.0,0.0
1407759972642621252,0.0,0.0,0.0,0.0,0.0,0.0
1407759972643535035,0.0,0.0,0.0,0.0,0.0,0.0
1407759972644542126,0.0,0.0,0.0,0.0,0.0,0.0
1407759972645630389,0.0,0.0,0.0,0.0,0.0,0.0
1407759972646543288,0.0,0.0,0.0,0.0,0.0,0.0
1407759972647603575,0.0,0.0,0.0,0.0,0.0,0.0
1407759972648652753,0.0,0.0,0.0,0.0,0.0,0.0
1407759972649623832,0.0,0.0,0.0,0.0,0.0,0.0
1407759972650536727,0.0,0.0,0.0,0.0,0.0,0.0
1407759972651537458,0.0,0.0,0.0,0.0,0.0,0.0
1407759972652544292,0.0,0.0,0.0,0.0,0.0,0.0
1407759972653537791,0.0,0.0,0.0,0.0,0.0,0.0
1407759972654565447,0.0,0.0,0.0,0.0,0.0,0.0
1407759972655560543,0.0,0.0,0.0,0.0,0.0,0.0
1407759972656533812,0.0,0.0,0.0,0.0,0.0,0.0
1407759972657540700,0.0,0.0,0.0,0.0,0.0,0.0
1407759972658547798,0.0,0.0,0.0,0.0,0.0,0.0
1407759972659600855,0.0,0.0,0.0,0.0,0.0,0.0
1407759972660599916,0.0,0.0,0.0,0.0,0.0,0.0
1407759972661615538,0.0,0.0,0.0,0.0,0.0,0.0
1407759972662610061,0.0,0.0,0.0,0.0,0.0,0.0
1407759972663613241,0.0,0.0,0.0,0.0,0.0,0.0
1407759972664640385,0.0,0.0,0.0,0.0,0.0,0.0
1407759972665634756,0.0,0.0,0.0,0.0,0.0,0.0
1407759972666611824,0.0,0.0,0.0,0.0,0.0,0.0
1407759972667699706,0.0,0.0,0.0,0.0,0.0,0.0
1407759972668678236,0.0,0.0,0.0,0.0,0.0,0.0
1407759972669597985,0.0,0.0,0.0,0.0,0.0,0.0
1407759972670734208,0.0,0.0,0.0,0.0,0.0,0.0
1407759972671689538,0.0,0.0,0.0,0.0,0.0,0.0
1407759972672753624,0.0,0.0,0.0,0.0,0.0,0.0
1407759972673668843,0.0,0.0,0.0,0.0,0.0,0.0
1407759972674643618,0.0,0.0,0.0,0.0,0.0,0.0
1407759972675638029,0.0,0.0,0.0,0.0,0.0,0.0
1407759972676719083,0.0,0.0,0.0,0.0,0.0,0.0
1407759972677742648,0.0,0.0,0.0,0.0,0.0,0.0
1407759972678631700,0.0,0.0,0.0,0.0,0.0,0.0
1407759972679614290,0.0,0.0,0.0,0.0,0.0,0.0
1407759972680600069,0.0,0.0,0.0,0.0,0.0,0.0
1407759972681623911,0.0,0.0,0.0,0.0,0.0,0.0
1407759972682619048,0.0,0.0,0.0,0.0,0.0,0.0
1407759972683612076,0.0,0.0,0.0,0.0,0.0,0.0
1407759972684556228,0.0,0.0,0.0,0.0,0.0,0.0
1407759972685649259,0.0,0.0,0.0,0.0,0.0,0.0
1407759972686611131,0.0,0.0,0.0,0.0,0.0,0.0
1407759972687606199,0.0,0.0,0.0,0.0,0.0,0.0
1407759972688610218,0.0,0.0,0.0,0.0,0.0,0.0
1407759972689609701,0.0,0.0,0.0,0.0,0.0,0.0
1407759972690613647,0.0,0.0,0.0,0.0,0.0,0.0
1407759972691618510,0.0,0.0,0.0,0.0,0.0,0.0
1407759972692657238,0.0,0.0,0.0,0.0,0.0,0.0
1407759972693606946,0.0,0.0,0.0,0.0,0.0,0.0
1407759972694613376,0.0,0.0,0.0,0.0,0.0,0.0
1407759972695639397,0.0,0.0,0.0,0.0,0.0,0.0
1407759972696637663,0.0,0.0,0.0,0.0,0.0,0.0
1407759972697616567,0.0,0.0,0.0,0.0,0.0,0.0
1407759972698565000,0.0,0.0,0.0,0.0,0.0,0.0
1407759972699643596,0.0,0.0,0.0,0.0,0.0,0.0
1407759972700657952,0.0,0.0,0.0,0.0,0.0,0.0
1407759972701625650,0.0,0.0,0.0,0.0,0.0,0.0
1407759972702566124,0.0,0.0,0.0,0.0,0.0,0.0
1407759972703601561,0.0,0.0,0.0,0.0,0.0,0.0
1407759972704586217,0.0,0.0,0.0,0.0,0.0,0.0
1407759972705543767,0.0,0.0,0.0,0.0,0.0,0.0
1407759972706585716,0.0,0.0,0.0,0.0,0.0,0.0
1407759972707662316,0.0,0.0,0.0,0.0,0.0,0.0
1407759972708665131,0.0,0.0,0.0,0.0,0.0,0.0
1407759972709576033,0.0,0.0,0.0,0.0,0.0,0.0
1407759972710524698,0.0,0.0,0.0,0.0,0.0,0.0
1407759972711547111,0.0,0.0,0.0,0.0,0.0,0.0
1407759972712535094,0.0,0.0,0.0,0.0,0.0,0.0
1407759972713565882,0.0,0.0,0.0,0.0,0.0,0.0
1407759972714651580,0.0,0.0,0.0,0.0,0.0,0.0
1407759972715614188,0.0,0.0,0.0,0.0,0.0,0.0
1407759972716561341,0.0,0.0,0.0,0.0,0.0,0.0
1407759972717550966,0.0,0.0,0.0,0.0,0.0,0.0
1407759972718525760,0.0,0.0,0.0,0.0,0.0,0.0
1407759972719525748,0.0,0.0,0.0,0.0,0.0,0.0
1407759972720548239,0.0,0.0,0.0,0.0,0.0,0.0
1407759972721544559,0.0,0.0,0.0,0.0,0.0,0.0
1407759972722650871,0.0,0.0,0.0,0.0,0.0,0.0
1407759972723665964,0.0,0.0,0.0,0.0,0.0,0.0
1407759972724561374,0.0,0.0,0.0,0.0,0.0,0.0
1407759972725494032,0.0,0.0,0.0,0.0,0.0,0.0
1407759972726564396,0.0,0.0,0.0,0.0,0.0,0.0
1407759972727579215,0.0,0.0,0.0,0.0,0.0,0.0
1407759972728531707,0.0,0.0,0.0,0.0,0.0,0.0
1407759972729502734,0.0,0.0,0.0,0.0,0.0,0.0
1407759972730577552,0.0,0.0,0.0,0.0,0.0,0.0
1407759972731573135,0.0,0.0,0.0,0.0,0.0,0.0
1407759972732518571,0.0,0.0,0.0,0.0,0.0,0.0
1407759972733543796,0.0,0.0,0.0,0.0,0.0,0.0
1407759972734537546,0.0,0.0,0.0,0.0,0.0,0.0
1407759972735499207,0.0,0.0,0.0,0.0,0.0,0.0
1407759972736537292,0.0,0.0,0.0,0.0,0.0,0.0
1407759972737525825,0.0,0.0,0.0,0.0,0.0,0.0
1407759972738513909,0.0,0.0,0.0,0.0,0.0,0.0
1407759972739553949,0.0,0.0,0.0,0.0,0.0,0.0
1407759972740548591,0.0,0.0,0.0,0.0,0.0,0.0
1407759972741561941,0.0,0.0,0.0,0.0,0.0,0.0
1407759972742533616,0.0,0.0,0.0,0.0,0.0,0.0
1407759972743607312,0.0,0.0,0.0,0.0,0.0,0.0
1407759972744608348,0.0,0.0,0.0,0.0,0.0,0.0
1407759972745629122,0.0,0.0,0.0,0.0,0.0,0.0
1407759972746545074,0.0,0.0,0.0,0.0,0.0,0.0
1407759972747569257,0.0,0.0,0.0,0.0,0.0,0.0
1407759972748574070,0.0,0.0,0.0,0.0,0.0,0.0
1407759972749569793,0.0,0.0,0.0,0.0,0.0,0.0
1407759972750561977,0.0,0.0,0.0,0.0,0.0,0.0
1407759972751554927,0.0,0.0,0.0,0.0,0.0,0.0
1407759972752558129,0.0,0.0,0.0,0.0,0.0,0.0
1407759972753505818,0.0,0.0,0.0,0.0,0.0,0.0
1407759972754545231,0.0,0.0,0.0,0.0,0.0,0.0
1407759972755564332,0.0,0.0,0.0,0.0,0.0,0.0
1407759972756543267,0.0,0.0,0.0,0.0,0.0,0.0
1407759972757523651,0.0,0.0,0.0,0.0,0.0,0.0
1407759972758539446,0.0,0.0,0.0,0.0,0.0,0.0
1407759972759533674,0.0,0.0,0.0,0.0,0.0,0.0
1407759972760703012,0.0,0.0,0.0,0.0,0.0,0.0
1407759972761635499,0.0,0.0,0.0,0.0,0.0,0.0
1407759972762674589,0.0,0.0,0.0,0.0,0.0,0.0
1407759972763754947,0.0,0.0,0.0,0.0,0.0,0.0
1407759972764585720,0.0,0.0,0.0,0.0,0.0,0.0
1407759972765669917,0.0,0.0,0.0,0.0,0.0,0.0
1407759972766662896,0.0,0.0,0.0,0.0,0.0,0.0
1407759972767648035,0.0,0.0,0.0,0.0,0.0,0.0
1407759972768620123,0.0,0.0,0.0,0.0,0.0,0.0
1407759972769700339,0.0,0.0,0.0,0.0,0.0,0.0
1407759972770580405,0.0,0.0,0.0,0.0,0.0,0.0
1407759972771572346,0.0,0.0,0.0,0.0,0.0,0.0
1407759972772581090,0.0,0.0,0.0,0.0,0.0,0.0
1407759972773575268,0.0,0.0,0.0,0.0,0.0,0.0
1407759972774571901,0.0,0.0,0.0,0.0,0.0,0.0
1407759972775549476,0.0,0.0,0.0,0.0,0.0,0.0
1407759972776535408,0.0,0.0,0.0,0.0,0.0,0.0
1407759972777539334,0.0,0.0,0.0,0.0,0.0,0.0
1407759972778554737,0.0,0.0,0.0,0.0,0.0,0.0
1407759972779549978,0.0,0.0,0.0,0.0,0.0,0.0
1407759972780541203,0.0,0.0,0.0,0.0,0.0,0.0
1407759972781540228,0.0,0.0,0.0,0.0,0.0,0.0
1407759972782548391,0.0,0.0,0.0,0.0,0.0,0.0
1407759972783562457,0.0,0.0,0.0,0.0,0.0,0.0
1407759972784554856,0.0,0.0,0.0,0.0,0.0,0.0
1407759972785560765,0.0,0.0,0.0,0.0,0.0,0.0
1407759972786560164,0.0,0.0,0.0,0.0,0.0,0.0
1407759972787552679,0.0,0.0,0.0,0.0,0.0,0.0
1407759972788536837,0.0,0.0,0.0,0.0,0.0,0.0
1407759972789522734,0.0,0.0,0.0,0.0,0.0,0.0
1407759972790534150,0.0,0.0,0.0,0.0,0.0,0.0
1407759972791545671,0.0,0.0,0.0,0.0,0.0,0.0
1407759972792522958,0.0,0.0,0.0,0.0,0.0,0.0
1407759972793525034,0.0,0.0,0.0,0.0,0.0,0.0
1407759972794521200,0.0,0.0,0.0,0.0,0.0,0.0
1407759972795522519,0.0,0.0,0.0,0.0,0.0,0.0
1407759972796554404,0.0,0.0,0.0,0.0,0.0,0.0
1407759972797538708,0.0,0.0,0.0,0.0,0.0,0.0
1407759972798548020,0.0,0.0,0.0,0.0,0.0,0.0
1407759972799538529,0.0,0.0,0.0,0.0,0.0,0.0
1407759972800573687,0.0,0.0,0.0,0.0,0.0,0.0
1407759972801544285,0.0,0.0,0.0,0.0,0.0,0.0
1407759972802547278,0.0,0.0,0.0,0.0,0.0,0.0
1407759972803519068,0.0,0.0,0.0,0.0,0.0,0.0
1407759972804539863,0.0,0.0,0.0,0.0,0.0,0.0
1407759972805520494,0.0,0.0,0.0,0.0,0.0,0.0
1407759972806543534,0.0,0.0,0.0,0.0,0.0,0.0
1407759972807527690,0.0,0.0,0.0,0.0,0.0,0.0
1407759972808574672,0.0,0.0,0.0,0.0,0.0,0.0
1407759972809562469,0.0,0.0,0.0,0.0,0.0,0.0
1407759972810576737,0.0,0.0,0.0,0.0,0.0,0.0
1407759972811553308,0.0,0.0,0.0,0.0,0.0,0.0
1407759972812557494,0.0,0.0,0.0,0.0,0.0,0.0
1407759972813549738,0.0,0.0,0.0,0.0,0.0,0.0
1407759972814554448,0.0,0.0,0.0,0.0,0.0,0.0
1407759972815521942,0.0,0.0,0.0,0.0,0.0,0.0
1407759972816543575,0.0,0.0,0.0,0.0,0.0,0.0
1407759972817575558,0.0,0.0,0.0,0.0,0.0,0.0
1407759972818551593,0.0,0.0,0.0,0.0,0.0,0.0
1407759972819572792,0.0,0.0,0.0,0.0,0.0,0.0
1407759972820616138,0.0,0.0,0.0,0.0,0.0,0.0
1407759972821544590,0.0,0.0,0.0,0.0,0.0,0.0
1407759972822533100,0.0,0.0,0.0,0.0,0.0,0.0
1407759972823537388,0.0,0.0,0.0,0.0,0.0,0.0
1407759972824543226,0.0,0.0,0.0,0.0,0.0,0.0
1407759972825600477,0.0,0.0,0.0,0.0,0.0,0.0
1407759972826496040,0.0,0.0,0.0,0.0,0.0,0.0
1407759972827523311,0.0,0.0,0.0,0.0,0.0,0.0
1407759972828527384,0.0,0.0,0.0,0.0,0.0,0.0
1407759972829566416,0.0,0.0,0.0,0.0,0.0,0.0
1407759972830529319,0.0,0.0,0.0,0.0,0.0,0.0
1407759972831527250,0.0,0.0,0.0,0.0,0.0,0.0
1407759972832542323,0.0,0.0,0.0,0.0,0.0,0.0
1407759972833498911,0.0,0.0,0.0,0.0,0.0,0.0
1407759972834529049,0.0,0.0,0.0,0.0,0.0,0.0
1407759972835536165,0.0,0.0,0.0,0.0,0.0,0.0
1407759972836560753,0.0,0.0,0.0,0.0,0.0,0.0
1407759972837538108,0.0,0.0,0.0,0.0,0.0,0.0
1407759972838542081,0.0,0.0,0.0,0.0,0.0,0.0
1407759972839567880,0.0,0.0,0.0,0.0,0.0,0.0
1407759972840534490,0.0,0.0,0.0,0.0,0.0,0.0
1407759972841543469,0.0,0.0,0.0,0.0,0.0,0.0
1407759972842505977,0.0,0.0,0.0,0.0,0.0,0.0
1407759972843555162,0.0,0.0,0.0,0.0,0.0,0.0
1407759972844499798,0.0,0.0,0.0,0.0,0.0,0.0
1407759972845526982,0.0,0.0,0.0,0.0,0.0,0.0
1407759972846493198,0.0,0.0,0.0,0.0,0.0,0.0
1407759972847563779,0.0,0.0,0.0,0.0,0.0,0.0
1407759972848503449,0.0,0.0,0.0,0.0,0.0,0.0
1407759972849522203,0.0,0.0,0.0,0.0,0.0,0.0
1407759972850528709,0.0,0.0,0.0,0.0,0.0,0.0
